Timestamp,System_Uptime,State,EAR,MAR,Pitch,Yaw,Roll,Risk,Attention,Blink_Count,Yawn_Count,Alert_Active,Latency_MS
2026-06-08 10:29:35,125.89,CALIBRATING,0.338,0.694,50.2,14.8,-0.4,0.00,100.0,0,0,0,76.10
2026-06-08 10:29:36,126.92,CALIBRATING,0.329,0.685,50.3,15.8,0.0,0.00,100.0,0,0,0,80.42
2026-06-08 10:29:37,128.09,CALIBRATING,0.323,0.676,50.4,12.3,0.0,0.00,100.0,0,0,0,45.54
2026-06-08 10:29:38,129.00,CALIBRATING,0.310,0.667,50.4,9.0,-1.7,0.00,100.0,0,0,0,50.25
2026-06-08 10:29:39,130.01,CALIBRATING,0.301,0.662,50.5,5.3,-1.3,0.00,100.0,0,0,0,53.45
2026-06-08 10:29:40,131.00,CALIBRATING,0.292,0.658,50.5,2.6,-3.1,0.00,100.0,0,0,0,54.03
2026-06-08 10:29:41,132.06,CALIBRATING,0.282,0.654,50.3,0.9,-3.5,0.00,100.0,0,0,0,53.84
2026-06-08 10:29:42,133.04,CALIBRATING,0.270,0.650,50.1,0.8,-3.1,0.00,100.0,0,0,0,52.99
2026-06-08 10:29:43,134.04,CALIBRATING,0.257,0.645,49.9,0.2,-1.3,0.00,100.0,0,0,0,51.22
2026-06-08 10:29:44,135.07,CALIBRATING,0.249,0.637,49.7,0.3,-2.6,0.00,100.0,0,0,0,44.58
2026-06-08 10:29:45,136.10,CALIBRATING,0.243,0.631,49.4,0.4,-3.4,0.00,100.0,0,0,0,44.81
2026-06-08 10:29:46,137.15,CALIBRATING,0.246,0.629,49.4,1.2,-3.0,0.00,100.0,0,0,0,44.14
2026-06-08 10:29:47,138.18,CALIBRATING,0.249,0.627,49.5,2.1,-2.9,0.00,100.0,0,0,0,45.00
2026-06-08 10:29:48,139.17,CALIBRATING,0.257,0.629,49.5,4.8,-2.9,0.00,100.0,0,0,0,45.69
2026-06-08 10:29:49,140.23,CALIBRATING,0.259,0.631,49.6,3.1,-4.1,0.00,100.0,0,0,0,49.77
2026-06-08 10:29:50,141.25,CALIBRATING,0.263,0.633,49.7,4.4,-3.8,0.00,100.0,0,0,0,53.05
2026-06-08 10:29:51,142.29,CALIBRATING,0.269,0.634,50.0,3.5,-4.4,0.00,100.0,0,0,0,53.01
2026-06-08 10:29:52,143.33,CALIBRATING,0.271,0.635,50.4,9.3,-1.7,0.00,100.0,0,0,0,53.23
2026-06-08 10:29:53,144.36,CALIBRATING,0.270,0.637,50.4,4.2,-0.8,0.00,100.0,0,0,0,50.05
2026-06-08 10:29:54,145.39,CALIBRATING,0.268,0.640,50.7,4.8,-2.0,0.00,100.0,0,0,0,49.70
2026-06-08 10:29:55,146.39,CALIBRATING,0.265,0.642,50.5,2.4,-2.0,0.00,100.0,0,0,0,49.24
2026-06-08 10:29:56,147.41,CALIBRATING,0.260,0.644,50.3,2.1,-1.6,0.00,100.0,0,0,0,48.82
2026-06-08 10:29:57,148.43,CALIBRATING,0.256,0.642,50.1,2.4,-2.0,0.00,100.0,0,0,0,49.39
2026-06-08 10:29:58,149.46,CALIBRATING,0.255,0.645,49.6,2.8,-0.8,0.00,100.0,0,0,0,49.77
2026-06-08 10:29:59,150.49,CALIBRATING,0.258,0.646,49.3,3.7,0.4,0.00,100.0,0,0,0,53.95
2026-06-08 10:30:00,151.53,CALIBRATING,0.260,0.647,49.0,4.3,-0.4,0.00,100.0,0,0,0,53.82
2026-06-08 10:30:01,152.56,CALIBRATING,0.264,0.646,48.9,4.0,-0.4,0.00,100.0,0,0,0,53.47
2026-06-08 10:30:02,153.56,CALIBRATING,0.266,0.646,48.8,4.0,0.0,0.00,100.0,0,0,0,49.18
2026-06-08 10:30:03,154.59,CALIBRATING,0.268,0.646,48.5,4.1,-0.8,0.00,100.0,0,0,0,47.91
2026-06-08 10:30:04,155.59,CALIBRATING,0.271,0.646,48.3,3.3,-1.2,0.00,100.0,0,0,0,46.75
2026-06-08 10:30:05,156.61,CALIBRATING,0.274,0.647,48.3,2.2,-0.8,0.00,100.0,0,0,0,47.32
2026-06-08 10:30:06,157.65,CALIBRATING,0.274,0.647,48.2,3.5,-0.4,0.00,100.0,0,0,0,48.36
2026-06-08 10:30:07,158.68,CALIBRATING,0.270,0.652,48.4,3.7,0.4,0.00,100.0,0,0,0,48.18
2026-06-08 10:30:08,159.69,CALIBRATING,0.271,0.661,48.9,24.2,12.2,0.00,100.0,0,0,0,46.47
2026-06-08 10:30:09,160.69,CALIBRATING,0.269,0.668,50.1,20.9,20.9,0.00,100.0,0,0,0,45.84
2026-06-08 10:30:10,161.71,CALIBRATING,0.268,0.671,51.4,22.2,22.1,0.00,100.0,0,0,0,45.53
2026-06-08 10:30:11,162.72,CALIBRATING,0.264,0.671,52.7,24.2,23.1,0.00,100.0,0,0,0,46.19
2026-06-08 10:30:12,163.72,CALIBRATING,0.259,0.676,53.8,23.9,22.3,0.00,100.0,0,0,0,45.46
2026-06-08 10:30:13,164.74,CALIBRATING,0.255,0.677,54.9,22.4,22.7,0.00,100.0,0,0,0,46.22
2026-06-08 10:30:14,165.76,CALIBRATING,0.251,0.677,55.5,23.4,22.3,0.00,100.0,0,0,0,45.21
2026-06-08 10:30:15,166.78,CALIBRATING,0.249,0.678,55.6,22.4,22.5,0.00,100.0,0,0,0,45.23
2026-06-08 10:30:16,167.80,CALIBRATING,0.244,0.675,55.6,22.2,22.1,0.00,100.0,0,0,0,44.69
2026-06-08 10:30:17,168.85,CALIBRATING,0.240,0.673,55.5,21.2,21.1,0.00,100.0,0,0,0,46.10
2026-06-08 10:30:19,169.89,CALIBRATING,0.239,0.659,55.3,17.8,21.3,0.00,100.0,0,0,0,49.47
2026-06-08 10:30:20,170.90,CALIBRATING,0.237,0.651,55.2,18.3,20.6,0.00,100.0,0,0,0,56.59
2026-06-08 10:30:21,171.95,CALIBRATING,0.240,0.649,55.2,16.1,19.9,0.00,100.0,0,0,0,60.04
2026-06-08 10:30:22,172.99,CALIBRATING,0.241,0.652,54.9,12.9,18.2,0.00,100.0,0,0,0,61.90
2026-06-08 10:30:23,174.03,CALIBRATING,0.246,0.647,54.5,10.3,14.8,0.00,100.0,0,0,0,62.92
2026-06-08 10:30:24,175.08,CALIBRATING,0.251,0.647,54.2,8.9,12.6,0.00,100.0,0,0,0,63.30
2026-06-08 10:30:25,176.11,CALIBRATING,0.258,0.645,54.0,6.0,7.4,0.00,100.0,0,0,0,63.89
2026-06-08 10:30:26,177.17,CALIBRATING,0.263,0.639,53.7,10.4,5.4,0.00,100.0,0,0,0,64.01
2026-06-08 10:30:27,178.20,ATTENTIVE,0.265,0.638,53.5,9.2,5.3,0.00,100.0,0,0,0,64.37
2026-06-08 10:30:28,179.25,ATTENTIVE,0.269,0.638,53.4,9.2,5.3,0.00,100.0,0,0,0,63.90
2026-06-08 10:30:29,180.29,ATTENTIVE,0.272,0.639,53.3,8.4,4.9,0.00,100.0,0,0,0,63.68
2026-06-08 10:30:30,181.31,ATTENTIVE,0.269,0.640,53.3,8.0,5.0,0.00,100.0,0,0,0,63.39
2026-06-08 10:30:31,182.34,ATTENTIVE,0.263,0.635,53.2,5.1,1.8,0.00,100.0,0,0,0,63.88
2026-06-08 10:30:32,183.35,ATTENTIVE,0.254,0.635,53.0,5.3,0.9,0.00,100.0,0,0,0,64.60
2026-06-08 10:30:33,184.39,ATTENTIVE,0.247,0.637,52.9,1.9,0.5,0.00,100.0,0,0,0,64.77
2026-06-08 10:30:34,185.42,ATTENTIVE,0.241,0.635,52.8,5.8,1.3,0.00,100.0,0,0,0,65.76
2026-06-08 10:30:35,186.43,ATTENTIVE,0.236,0.636,52.6,6.2,1.5,0.00,100.0,0,0,0,65.33
2026-06-08 10:30:36,187.48,ATTENTIVE,0.216,0.638,52.5,3.0,1.5,0.00,100.0,0,0,0,65.11
2026-06-08 10:30:37,188.49,ATTENTIVE,0.192,0.640,52.4,1.9,0.8,0.00,100.0,0,0,0,65.65
2026-06-08 10:30:38,189.51,ATTENTIVE,0.181,0.641,52.5,3.2,1.2,0.01,100.0,0,0,0,65.42
2026-06-08 10:30:39,190.54,ATTENTIVE,0.168,0.643,52.5,4.2,0.8,0.04,96.9,0,0,0,65.75
2026-06-08 10:30:40,191.54,ATTENTIVE,0.155,0.643,52.5,4.0,1.2,0.06,93.8,0,0,0,65.87
2026-06-08 10:30:41,192.58,ATTENTIVE,0.143,0.646,52.7,1.5,-0.4,0.09,90.7,0,0,0,66.44
2026-06-08 10:30:42,193.61,ATTENTIVE,0.128,0.640,52.7,3.1,0.0,0.11,87.5,0,0,0,66.48
2026-06-08 10:30:43,194.62,ATTENTIVE,0.131,0.638,52.7,3.2,-1.6,0.13,84.3,0,0,0,66.14
2026-06-08 10:30:44,195.63,ATTENTIVE,0.144,0.640,52.7,4.7,-0.8,0.15,81.1,0,0,0,66.27
2026-06-08 10:30:45,196.70,ATTENTIVE,0.157,0.635,53.0,11.2,1.9,0.17,77.9,0,0,0,66.69
2026-06-08 10:30:46,197.71,ATTENTIVE,0.170,0.636,52.8,8.5,-3.3,0.18,74.6,0,0,0,70.55
2026-06-08 10:30:47,198.76,ATTENTIVE,0.188,0.640,52.5,10.2,-2.1,0.20,71.3,0,0,0,70.55
2026-06-08 10:30:48,199.79,ATTENTIVE,0.204,0.637,52.2,-1.8,-2.2,0.17,71.0,1,0,0,70.97
2026-06-08 10:30:49,200.81,ATTENTIVE,0.217,0.633,51.9,1.0,-2.6,0.15,70.8,1,0,0,70.82
2026-06-08 10:30:50,201.85,ATTENTIVE,0.233,0.632,51.6,2.1,-2.3,0.13,71.4,1,0,0,69.86
2026-06-08 10:30:52,202.88,ATTENTIVE,0.234,0.630,50.7,2.6,0.0,0.12,72.0,1,0,0,69.73
2026-06-08 10:30:53,203.91,ATTENTIVE,0.236,0.632,50.7,-0.6,-0.8,0.11,72.6,1,0,0,69.09
2026-06-08 10:30:54,204.94,ATTENTIVE,0.232,0.631,50.7,0.8,0.0,0.09,73.2,1,0,0,69.11
2026-06-08 10:30:55,205.97,ATTENTIVE,0.221,0.625,50.7,0.9,-5.7,0.08,73.8,1,0,0,69.57
2026-06-08 10:30:56,206.96,ATTENTIVE,0.216,0.627,50.7,0.5,-6.8,0.08,74.4,1,0,0,66.17
2026-06-08 10:30:57,207.96,ATTENTIVE,0.211,0.626,50.7,-0.5,-5.4,0.07,75.0,1,0,0,65.98
2026-06-08 10:30:58,208.99,ATTENTIVE,0.199,0.617,50.9,0.5,-5.3,0.06,75.6,1,0,0,65.82
2026-06-08 10:30:59,210.00,ATTENTIVE,0.189,0.621,50.9,2.0,-4.6,0.06,76.2,1,0,0,65.71
2026-06-08 10:31:00,211.01,ATTENTIVE,0.175,0.623,51.0,1.8,-5.0,0.09,73.1,1,0,0,65.87
2026-06-08 10:31:01,212.06,ATTENTIVE,0.165,0.623,51.1,0.8,-5.7,0.11,69.9,1,0,0,66.34
2026-06-08 10:31:02,213.12,ATTENTIVE,0.168,0.625,51.2,-0.7,-5.8,0.13,66.7,1,0,0,66.86
2026-06-08 10:31:03,214.14,ATTENTIVE,0.170,0.628,51.2,-0.1,-5.5,0.15,63.5,1,0,0,70.74
2026-06-08 10:31:04,215.20,ATTENTIVE,0.164,0.631,51.3,1.0,-6.3,0.17,60.2,1,0,0,72.26
2026-06-08 10:31:05,216.21,ATTENTIVE,0.161,0.636,51.3,2.7,-6.3,0.19,56.9,1,0,0,73.09
2026-06-08 10:31:06,217.26,ATTENTIVE,0.168,0.639,51.1,5.7,-3.5,0.20,53.6,1,0,0,73.09
2026-06-08 10:31:07,218.31,ATTENTIVE,0.180,0.624,51.6,9.8,-16.5,0.22,50.3,1,0,0,72.73
2026-06-08 10:31:08,219.34,ATTENTIVE,0.189,0.623,51.3,6.6,-17.9,0.23,47.0,1,0,0,72.19
2026-06-08 10:31:09,220.36,ATTENTIVE,0.196,0.619,51.2,-1.7,-16.8,0.24,43.6,1,0,0,72.01
2026-06-08 10:31:10,221.41,FATIGUED,0.210,0.630,51.3,14.2,-6.5,0.21,43.3,2,0,0,72.98
2026-06-08 10:31:11,222.43,FATIGUED,0.226,0.640,51.4,18.9,-0.4,0.19,43.0,2,0,0,73.42
2026-06-08 10:31:12,223.45,FATIGUED,0.246,0.644,51.5,19.1,0.4,0.17,42.8,2,0,0,74.48
2026-06-08 10:31:13,224.46,FATIGUED,0.259,0.650,51.1,19.8,1.2,0.15,42.5,2,0,0,74.95
2026-06-08 10:31:14,225.50,FATIGUED,0.268,0.651,51.4,18.1,1.2,0.14,43.1,2,0,0,75.19
2026-06-08 10:31:15,226.56,FATIGUED,0.272,0.653,51.6,18.7,0.8,0.12,43.7,2,0,0,75.13
2026-06-08 10:31:16,227.63,FATIGUED,0.277,0.655,51.4,15.1,-0.4,0.11,44.3,2,0,0,75.58
2026-06-08 10:31:17,228.66,FATIGUED,0.284,0.675,51.3,14.5,0.4,0.10,44.9,2,0,0,75.45
2026-06-08 10:31:18,229.72,FATIGUED,0.268,0.682,51.5,16.3,0.4,0.10,45.5,2,0,0,75.29
2026-06-08 10:31:19,230.77,FATIGUED,0.262,0.688,51.6,15.8,0.0,0.09,46.1,2,0,0,75.38
2026-06-08 10:31:20,231.82,FATIGUED,0.255,0.681,51.6,14.6,-0.4,0.08,46.7,2,0,0,74.84
2026-06-08 10:31:22,232.90,FATIGUED,0.253,0.675,51.9,16.6,-1.2,0.08,47.3,2,0,0,74.91
2026-06-08 10:31:23,233.94,FATIGUED,0.249,0.669,52.1,14.8,-2.0,0.07,47.9,2,0,0,74.32
2026-06-08 10:31:24,234.98,ATTENTIVE,0.247,0.662,52.3,16.4,-2.0,0.07,48.5,2,0,0,74.31
2026-06-08 10:31:25,236.01,ATTENTIVE,0.247,0.662,52.3,16.4,-2.0,0.07,48.5,2,0,0,71.87
2026-06-08 10:31:26,237.07,ATTENTIVE,0.250,0.662,52.5,12.5,-2.0,0.07,49.1,2,0,0,71.98
2026-06-08 10:31:27,238.07,ATTENTIVE,0.250,0.662,52.5,12.5,-2.0,0.07,49.1,2,0,0,66.14
2026-06-08 10:31:28,239.13,ATTENTIVE,0.251,0.659,52.6,13.5,-2.0,0.06,49.7,2,0,0,66.49
2026-06-08 10:31:29,240.17,ATTENTIVE,0.251,0.659,52.6,13.5,-2.0,0.06,49.7,2,0,0,65.85
2026-06-08 10:31:30,241.23,ATTENTIVE,0.265,0.658,52.9,13.2,-2.4,0.06,50.3,2,0,0,65.86
2026-06-08 10:31:31,242.25,ATTENTIVE,0.265,0.658,52.9,13.2,-2.4,0.06,50.3,2,0,0,65.55
2026-06-08 10:31:32,243.29,ATTENTIVE,0.266,0.654,52.9,14.3,-2.9,0.06,50.9,2,0,0,65.10
2026-06-08 10:31:33,244.32,ATTENTIVE,0.266,0.654,52.9,14.3,-2.9,0.06,50.9,2,0,0,65.65
2026-06-08 10:31:34,245.34,ATTENTIVE,0.246,0.650,53.5,17.6,0.5,0.06,51.5,2,0,0,66.34
2026-06-08 10:31:35,246.37,ATTENTIVE,0.246,0.650,53.5,17.6,0.5,0.06,51.5,2,0,0,66.36
2026-06-08 10:31:36,247.39,ATTENTIVE,0.232,0.649,53.5,3.7,5.0,0.05,52.1,2,0,0,67.20
2026-06-08 10:31:37,248.42,ATTENTIVE,0.232,0.649,53.5,3.7,5.0,0.05,52.1,2,0,0,66.94
2026-06-08 10:31:38,249.47,ATTENTIVE,0.237,0.639,52.1,5.1,2.1,0.05,52.7,2,0,0,65.25
2026-06-08 10:31:39,250.47,ATTENTIVE,0.237,0.639,52.1,5.1,2.1,0.05,52.7,2,0,0,65.83
2026-06-08 10:31:40,251.53,ATTENTIVE,0.238,0.636,51.4,6.3,1.4,0.05,53.3,2,0,0,64.44
2026-06-08 10:31:41,252.56,ATTENTIVE,0.238,0.636,51.4,6.3,1.4,0.05,53.3,2,0,0,64.49
2026-06-08 10:31:42,253.58,ATTENTIVE,0.239,0.638,50.8,5.9,1.4,0.05,53.9,2,0,0,64.60
2026-06-08 10:31:43,254.64,ATTENTIVE,0.239,0.638,50.8,5.9,1.4,0.05,53.9,2,0,0,63.63
2026-06-08 10:31:44,255.70,ATTENTIVE,0.237,0.640,50.1,6.3,1.0,0.05,54.5,2,0,0,64.72
2026-06-08 10:31:45,256.72,ATTENTIVE,0.237,0.640,50.1,6.3,1.0,0.05,54.5,2,0,0,64.57
2026-06-08 10:31:46,257.73,ATTENTIVE,0.237,0.638,49.0,4.0,-0.4,0.05,55.1,2,0,0,64.47
2026-06-08 10:31:47,258.78,ATTENTIVE,0.237,0.638,49.0,4.0,-0.4,0.05,55.1,2,0,0,65.06
2026-06-08 10:31:48,259.80,ATTENTIVE,0.235,0.633,49.1,11.1,6.1,0.05,55.7,2,0,0,64.58
2026-06-08 10:31:49,260.83,ATTENTIVE,0.235,0.633,49.1,11.1,6.1,0.05,55.7,2,0,0,66.69
2026-06-08 10:31:50,261.83,ATTENTIVE,0.252,0.633,49.1,11.1,6.1,0.05,56.3,2,0,0,64.45
2026-06-08 10:31:52,262.89,ATTENTIVE,0.252,0.633,49.1,11.1,6.1,0.05,56.3,2,0,0,64.85
2026-06-08 10:31:53,263.91,ATTENTIVE,0.258,0.629,50.0,-0.3,2.4,0.05,56.9,2,0,0,65.63
2026-06-08 10:31:54,264.96,ATTENTIVE,0.258,0.629,50.0,-0.3,2.4,0.05,56.9,2,0,0,64.21
2026-06-08 10:31:55,265.99,ATTENTIVE,0.266,0.615,50.2,-0.7,2.4,0.05,57.5,2,0,0,66.79
2026-06-08 10:31:56,267.03,ATTENTIVE,0.266,0.615,50.2,-0.7,2.4,0.05,57.5,2,0,0,66.57
2026-06-08 10:31:57,268.08,ATTENTIVE,0.259,0.608,50.3,1.8,3.1,0.05,58.1,2,0,0,65.71
2026-06-08 10:31:58,269.14,ATTENTIVE,0.259,0.608,50.3,1.8,3.1,0.05,58.1,2,0,0,65.92
2026-06-08 10:31:59,270.19,ATTENTIVE,0.241,0.595,51.6,-8.6,18.7,0.04,58.7,2,0,0,66.31
2026-06-08 10:32:00,271.21,ATTENTIVE,0.241,0.595,51.6,-8.6,18.7,0.04,58.7,2,0,0,66.75
2026-06-08 10:32:01,272.24,ATTENTIVE,0.131,0.595,51.6,-8.6,18.7,0.06,59.3,2,0,0,63.32
2026-06-08 10:32:02,273.46,ATTENTIVE,0.241,0.598,50.8,-4.4,55.6,0.06,59.3,2,0,0,60.14
2026-06-08 10:32:03,274.33,ATTENTIVE,0.241,0.598,50.8,-4.4,55.6,0.06,59.9,2,0,0,63.10
2026-06-08 10:32:04,275.38,ATTENTIVE,0.279,0.598,50.8,-4.4,55.6,0.06,60.5,2,0,0,62.88
2026-06-08 10:32:05,276.43,ATTENTIVE,0.279,0.598,50.8,-4.4,55.6,0.06,60.5,2,0,0,62.79
2026-06-08 10:32:06,277.56,ATTENTIVE,0.240,0.601,51.4,29.7,30.3,0.06,61.1,2,0,0,63.42
2026-06-08 10:32:07,278.61,ATTENTIVE,0.240,0.601,51.4,29.7,30.3,0.06,61.1,2,0,0,63.41
2026-06-08 10:32:08,279.64,ATTENTIVE,0.239,0.603,52.5,31.4,27.1,0.05,61.7,2,0,0,66.03
2026-06-08 10:32:09,280.69,ATTENTIVE,0.239,0.603,52.5,31.4,27.1,0.05,61.7,2,0,0,66.23
2026-06-08 10:32:10,281.74,ATTENTIVE,0.239,0.603,53.7,23.5,26.7,0.05,62.3,2,0,0,65.88
2026-06-08 10:32:11,282.76,ATTENTIVE,0.239,0.603,53.7,23.5,26.7,0.05,62.3,2,0,0,66.40
2026-06-08 10:32:12,283.76,ATTENTIVE,0.243,0.599,53.2,14.7,17.0,0.05,62.9,2,0,0,67.01
2026-06-08 10:32:13,284.79,ATTENTIVE,0.243,0.599,53.2,14.7,17.0,0.05,62.9,2,0,0,66.85
2026-06-08 10:32:14,285.79,ATTENTIVE,0.251,0.609,52.5,21.7,6.9,0.05,63.5,2,0,0,67.00
2026-06-08 10:32:15,286.80,ATTENTIVE,0.251,0.609,52.5,21.7,6.9,0.05,63.5,2,0,0,66.57
2026-06-08 10:32:24,295.12,ATTENTIVE,0.283,0.609,52.5,21.7,6.9,0.05,63.5,2,0,0,38.64
2026-06-08 10:32:25,296.12,ATTENTIVE,0.283,0.609,52.5,21.7,6.9,0.05,64.1,2,0,0,44.61
2026-06-08 10:32:26,297.37,ATTENTIVE,0.252,0.610,53.6,9.0,-3.1,0.05,64.7,2,0,0,54.03
2026-06-08 10:32:27,298.39,ATTENTIVE,0.252,0.610,53.6,9.0,-3.1,0.05,64.7,2,0,0,60.34
2026-06-08 10:32:28,299.42,ATTENTIVE,0.239,0.610,53.6,9.0,-3.1,0.05,65.3,2,0,0,63.91
2026-06-08 10:32:29,300.44,ATTENTIVE,0.239,0.610,53.6,9.0,-3.1,0.05,65.3,2,0,0,63.94
2026-06-08 10:32:30,301.45,ATTENTIVE,0.272,0.633,52.3,9.8,4.9,0.04,65.9,2,0,0,64.01
2026-06-08 10:32:31,302.47,ATTENTIVE,0.272,0.633,52.3,9.8,4.9,0.04,65.9,2,0,0,63.69
2026-06-08 10:32:32,303.48,ATTENTIVE,0.268,0.641,51.3,9.6,3.9,0.04,66.5,2,0,0,66.83
2026-06-08 10:32:33,304.53,ATTENTIVE,0.268,0.641,51.3,9.6,3.9,0.04,66.5,2,0,0,66.88
2026-06-08 10:32:45,316.42,ATTENTIVE,0.271,0.662,50.9,10.2,-4.3,0.04,67.1,2,0,0,40.87
2026-06-08 10:32:46,317.25,ATTENTIVE,0.271,0.662,50.9,10.2,-4.3,0.04,67.7,2,0,0,47.55
2026-06-08 10:32:47,318.44,ATTENTIVE,0.265,0.660,50.7,13.9,-5.0,0.04,67.7,2,0,0,52.35
2026-06-08 10:32:48,319.33,ATTENTIVE,0.265,0.660,50.7,13.9,-5.0,0.04,68.3,2,0,0,61.32
2026-06-08 10:32:49,320.51,ATTENTIVE,0.253,0.666,51.2,17.6,-1.6,0.04,68.3,2,0,0,66.96
2026-06-08 10:32:50,321.40,ATTENTIVE,0.253,0.666,51.2,17.6,-1.6,0.04,68.9,2,0,0,68.34
2026-06-08 10:32:51,322.61,ATTENTIVE,0.247,0.664,51.4,9.7,-4.9,0.04,68.9,2,0,0,68.69
2026-06-08 10:32:52,323.45,ATTENTIVE,0.247,0.664,51.4,9.7,-4.9,0.04,69.5,2,0,0,68.26
2026-06-08 10:32:53,324.49,ATTENTIVE,0.247,0.664,51.4,9.7,-4.9,0.04,69.5,2,0,0,67.96
2026-06-08 10:32:54,325.51,ATTENTIVE,0.247,0.664,51.4,9.7,-4.9,0.04,69.5,2,0,0,66.33
2026-06-08 10:32:55,326.53,ATTENTIVE,0.250,0.670,51.4,6.9,-6.0,0.04,70.1,2,0,0,69.42
2026-06-08 10:32:56,327.53,ATTENTIVE,0.250,0.670,51.4,6.9,-6.0,0.04,70.1,2,0,0,66.24
2026-06-08 10:32:57,328.57,ATTENTIVE,0.250,0.670,51.4,6.9,-6.0,0.04,70.1,2,0,0,65.89
2026-06-08 10:32:58,329.58,ATTENTIVE,0.250,0.670,51.4,6.9,-6.0,0.04,70.1,2,0,0,64.65
2026-06-08 10:32:59,330.59,ATTENTIVE,0.247,0.659,52.1,11.2,1.2,0.04,70.7,2,0,0,64.04
2026-06-08 10:33:00,331.61,ATTENTIVE,0.247,0.659,52.1,11.2,1.2,0.04,70.7,2,0,0,64.31
2026-06-08 10:33:01,332.62,ATTENTIVE,0.247,0.659,52.1,11.2,1.2,0.04,70.7,2,0,0,63.87
2026-06-08 10:33:02,333.64,ATTENTIVE,0.247,0.659,52.1,11.2,1.2,0.04,70.7,2,0,0,63.79
2026-06-08 10:33:03,334.68,ATTENTIVE,0.249,0.660,52.4,9.1,0.0,0.04,71.3,2,0,0,62.76
2026-06-08 10:33:04,335.72,ATTENTIVE,0.249,0.660,52.4,9.1,0.0,0.04,71.3,2,0,0,61.92
2026-06-08 10:33:05,336.75,ATTENTIVE,0.249,0.660,52.4,9.1,0.0,0.04,71.3,2,0,0,61.25
2026-06-08 10:33:07,337.94,ATTENTIVE,0.241,0.649,52.0,6.7,-2.1,0.04,71.9,2,0,0,61.36
2026-06-08 10:33:08,338.97,ATTENTIVE,0.241,0.649,52.0,6.7,-2.1,0.04,71.9,2,0,0,61.71
2026-06-08 10:33:09,339.99,ATTENTIVE,0.241,0.649,52.0,6.7,-2.1,0.04,71.9,2,0,0,62.29
2026-06-08 10:33:10,341.02,ATTENTIVE,0.241,0.649,52.0,6.7,-2.1,0.04,71.9,2,0,0,62.24
2026-06-08 10:33:11,342.05,ATTENTIVE,0.233,0.651,51.0,1.3,-2.6,0.04,72.5,2,0,0,62.60
2026-06-08 10:33:12,343.10,ATTENTIVE,0.233,0.651,51.0,1.3,-2.6,0.04,72.5,2,0,0,62.53
2026-06-08 10:33:13,344.15,ATTENTIVE,0.233,0.651,51.0,1.3,-2.6,0.04,72.5,2,0,0,62.52
2026-06-08 10:33:14,345.19,ATTENTIVE,0.233,0.651,51.0,1.3,-2.6,0.04,72.5,2,0,0,62.41
2026-06-08 10:33:15,346.21,ATTENTIVE,0.237,0.651,51.0,3.7,-2.6,0.04,73.1,2,0,0,62.38
2026-06-08 10:33:16,347.25,ATTENTIVE,0.237,0.651,51.0,3.7,-2.6,0.04,73.1,2,0,0,61.97
2026-06-08 10:33:17,348.26,ATTENTIVE,0.237,0.651,51.0,3.7,-2.6,0.04,73.1,2,0,0,62.72
2026-06-08 10:33:18,349.30,ATTENTIVE,0.237,0.651,51.0,3.7,-2.6,0.04,73.1,2,0,0,62.77
2026-06-08 10:33:19,350.32,ATTENTIVE,0.235,0.651,50.9,5.5,-3.5,0.04,73.7,2,0,0,62.93
2026-06-08 10:33:20,351.35,ATTENTIVE,0.235,0.651,50.9,5.5,-3.5,0.04,73.7,2,0,0,63.28
2026-06-08 10:33:21,352.37,ATTENTIVE,0.235,0.651,50.9,5.5,-3.5,0.04,73.7,2,0,0,63.20
2026-06-08 10:33:22,353.39,ATTENTIVE,0.235,0.651,50.9,5.5,-3.5,0.04,73.7,2,0,0,64.15
2026-06-08 10:33:23,354.41,ATTENTIVE,0.232,0.651,50.3,8.4,-3.3,0.04,74.3,2,0,0,63.64
2026-06-08 10:33:24,355.46,ATTENTIVE,0.232,0.651,50.3,8.4,-3.3,0.04,74.3,2,0,0,63.35
2026-06-08 10:33:25,356.51,ATTENTIVE,0.232,0.651,50.3,8.4,-3.3,0.04,74.3,2,0,0,62.77
2026-06-08 10:33:26,357.52,ATTENTIVE,0.232,0.651,50.3,8.4,-3.3,0.04,74.3,2,0,0,62.78
2026-06-08 10:33:27,358.58,ATTENTIVE,0.213,0.651,50.3,8.4,-3.3,0.04,74.9,2,0,0,60.37
2026-06-08 10:33:28,359.63,ATTENTIVE,0.213,0.651,50.3,8.4,-3.3,0.04,74.9,2,0,0,60.53
2026-06-08 10:33:29,360.68,ATTENTIVE,0.213,0.651,50.3,8.4,-3.3,0.04,74.9,2,0,0,60.54
2026-06-08 10:33:30,361.71,ATTENTIVE,0.213,0.651,50.3,8.4,-3.3,0.04,74.9,2,0,0,59.66
2026-06-08 10:33:31,362.72,ATTENTIVE,0.225,0.646,50.5,21.4,14.2,0.04,75.5,2,0,0,63.35
2026-06-08 10:33:32,363.77,ATTENTIVE,0.225,0.646,50.5,21.4,14.2,0.04,75.5,2,0,0,63.44
2026-06-08 10:33:33,364.79,ATTENTIVE,0.225,0.646,50.5,21.4,14.2,0.04,75.5,2,0,0,63.87
2026-06-08 10:33:34,365.82,ATTENTIVE,0.225,0.646,50.5,21.4,14.2,0.04,75.5,2,0,0,64.83
